Timestamp,Address,ZIP,FullName,FooDuration,BarDuration,TotalDuration,Notes
2014-03-12T03:53:00-04:00,"Somewhere Else, In Another Time, BB",00001,SUPERMAN ÃœBERTAN,2.3232323232323234e+119,3.2323232323232326e+119,5.555555555555556e+119,This is some Unicode right here. Ã¼ Â¡! ğŸ˜€
2016-02-29T15:04:11-05:00,111 Ste. #123123123,01101,RÃ‰SUMÃ‰ RON,2.3232323232323234e+119,3.2323232323232326e+119,5.555555555555556e+119,ğŸ³ï¸ğŸ´ğŸ³ï¸ğŸ´
2011-01-01T02:53:01-05:00,"This Is Not An Address, BusyTown, BT",94121,MARY 1,2.3232323232323234e+119,0.0,2.3232323232323234e+119,I like Emoji! ğŸğŸğŸ˜
2011-11-11T14:04:11-05:00,Ã¼berTown,10001,PROMPT NEGOTIATOR,2.3232323232323234e+119,3.2323232323232326e+119,5.555555555555556e+119,"Iâ€™m just gonna say, this is AMAZING. WHAT NEGOTIATIONS."
2010-05-12T20:41:12-04:00,HÃ¸Ã¸Ã¼kÂ¡,01231,SLEEPER SERVICE,2.3232323232323234e+119,3.2323232323232326e+119,5.555555555555556e+119,2/1/22
2012-10-06T02:24:11-04:00,"Test Pattern Town, Test Pattern, TP",00121,æ ªå¼ä¼šç¤¾ã‚¹ã‚¿ã‚¸ã‚ªã‚¸ãƒ–ãƒª,2.3232323232323234e+119,3.2323232323232326e+119,5.555555555555556e+119,1:11:11.123
2004-10-02T12:37:11-04:00,The Moon,00011,HERE WE GO,2.3232323232323234e+119,3.2323232323232326e+119,5.555555555555556e+119,
Timestamp,Address,ZIP,FullName,FooDuration,BarDuration,TotalDuration,Notes
2014-03-12T03:53:00-04:00,"Somewhere Else, In Another Time, BB",00001,SUPERMAN ÃœBERTAN,401012.123,5553.123,406565.24600000004,This is some Unicode right here. Ã¼ Â¡! ğŸ˜€
2016-02-29T15:04:11-05:00,111 Ste. #123123123,01101,RÃ‰SUMÃ‰ RON,113012.123,5553.123,118565.24600000001,ğŸ³ï¸ğŸ´ğŸ³ï¸ğŸ´
2011-01-01T02:53:01-05:00,"This Is Not An Address, BusyTown, BT",94121,MARY 1,5012.123,0.0,5012.123,I like Emoji! ğŸğŸğŸ˜
2011-11-11T14:04:11-05:00,Ã¼berTown,10001,PROMPT NEGOTIATOR,5012.123,5553.123,10565.246,"Iâ€™m just gonna say, this is AMAZING. WHAT NEGOTIATIONS."
2010-05-12T20:41:12-04:00,HÃ¸Ã¸Ã¼kÂ¡,01231,SLEEPER SERVICE,5012.123,5553.123,10565.246,2/1/22
2012-10-06T02:24:11-04:00,"Test Pattern Town, Test Pattern, TP",00121,æ ªå¼ä¼šç¤¾ã‚¹ã‚¿ã‚¸ã‚ªã‚¸ãƒ–ãƒª,5012.123,5553.123,10565.246,1:11:11.123
2004-10-02T12:37:11-04:00,The Moon,00011,HERE WE GO,5012.123,5553.123,10565.246,
Timestamp,Address,ZIP,FullName,FooDuration,BarDuration,TotalDuration,Notes
2014-03-12T03:53:00-04:00,"Somewhere Else, In Another Time, BB",00001,SUPERMAN ÃœBERTAN,401012.123,5553.123,406565.24600000004,This is some Unicode right here. Ã¼ Â¡! ğŸ˜€
2016-02-29T15:04:11-05:00,111 Ste. #123123123,01101,RÃ‰SUMÃ‰ RON,113012.123,5553.123,118565.24600000001,ğŸ³ï¸ğŸ´ğŸ³ï¸ğŸ´
2011-01-01T02:53:01-05:00,"This Is Not An Address, BusyTown, BT",94121,MARY 1,5012.123,0.0,5012.123,I like Emoji! ğŸğŸğŸ˜
2011-11-11T14:04:11-05:00,Ã¼berTown,10001,PROMPT NEGOTIATOR,5012.123,5553.123,10565.246,"Iâ€™m just gonna say, this is AMAZING. WHAT NEGOTIATIONS."
2010-05-12T20:41:12-04:00,HÃ¸Ã¸Ã¼kÂ¡,01231,SLEEPER SERVICE,5012.123,5553.123,10565.246,2/1/22
2012-10-06T02:24:11-04:00,"Test Pattern Town, Test Pattern, TP",00121,æ ªå¼ä¼šç¤¾ã‚¹ã‚¿ã‚¸ã‚ªã‚¸ãƒ–ãƒª,5012.123,5553.123,10565.246,1:11:11.123
2004-10-02T12:37:11-04:00,The Moon,00011,HERE WE GO,5012.123,5553.123,10565.246,
Timestamp,Address,ZIP,FullName,FooDuration,BarDuration,TotalDuration,Notes
2014-03-12T03:53:00-04:00,"Somewhere Else, In Another Time, BB",00001,SUPERMAN ÃœBERTAN,401012.123,5553.123,406565.24600000004,This is some Unicode right here. Ã¼ Â¡! ğŸ˜€
2016-02-29T15:04:11-05:00,111 Ste. #123123123,01101,RÃ‰SUMÃ‰ RON,113012.123,5553.123,118565.24600000001,ğŸ³ï¸ğŸ´ğŸ³ï¸ğŸ´
2011-01-01T02:53:01-05:00,"This Is Not An Address, BusyTown, BT",94121,MARY 1,5012.123,0.0,5012.123,I like Emoji! ğŸğŸğŸ˜
2011-11-11T14:04:11-05:00,Ã¼berTown,10001,PROMPT NEGOTIATOR,5012.123,5553.123,10565.246,"Iâ€™m just gonna say, this is AMAZING. WHAT NEGOTIATIONS."
2010-05-12T20:41:12-04:00,HÃ¸Ã¸Ã¼kÂ¡,01231,SLEEPER SERVICE,5012.123,5553.123,10565.246,2/1/22
2012-10-06T02:24:11-04:00,"Test Pattern Town, Test Pattern, TP",00121,æ ªå¼ä¼šç¤¾ã‚¹ã‚¿ã‚¸ã‚ªã‚¸ãƒ–ãƒª,5012.123,5553.123,10565.246,1:11:11.123
2004-10-02T12:37:11-04:00,The Moon,00011,HERE WE GO,5012.123,5553.123,10565.246,
